grid_lon,grid_lat,cell_id,noise_mean,noise_median,noise_min,noise_max,noise_std,dominant_vessel_type,vessel_count,center_lon,center_lat
-89.15,28.55,-89.15_28.55,159.42266071367985,159.42266071367985,159.42266071367985,159.42266071367985,0.0,Other,2,-89.1375,28.5625
-89.15,29.375,-89.15_29.375,149.31363764158988,149.31363764158988,149.31363764158988,149.31363764158988,,Fishing,1,-89.1375,29.3875
-89.125,29.575000000000003,-89.125_29.575000000000003,164.14973347970817,164.14973347970817,164.14973347970817,164.14973347970817,,Passenger,1,-89.1125,29.587500000000002
-89.10000000000001,28.425,-89.10000000000001_28.425,155.2269252385979,148.56025857193123,148.56025857193123,168.56025857193123,10.000000000000002,Cargo,9,-89.0875,28.4375
-89.10000000000001,29.3,-89.10000000000001_29.3,149.47158031342218,149.47158031342218,149.47158031342218,149.47158031342218,,Fishing,1,-89.0875,29.3125
-89.075,28.875,-89.075_28.875,160.05149978319906,160.05149978319906,160.05149978319906,160.05149978319906,,Cargo,1,-89.0625,28.8875
-89.075,28.900000000000002,-89.075_28.900000000000002,169.88554241603686,169.88554241603686,169.88554241603686,169.88554241603686,,Cargo,1,-89.0625,28.9125
-89.075,29.1,-89.075_29.1,151.46128035678237,151.46128035678237,151.46128035678237,151.46128035678237,0.0,Other,5,-89.0625,29.1125
-89.075,29.225,-89.075_29.225,150.838464792955,150.838464792955,150.838464792955,150.838464792955,,Other,1,-89.0625,29.2375
-89.075,29.25,-89.075_29.25,140.0,140.0,140.0,140.0,0.0,Other,2,-89.0625,29.2625
-89.075,29.3,-89.075_29.3,146.38324449323605,140.0,140.0,159.14973347970817,11.056103779419102,Cargo,3,-89.0625,29.3125
-89.075,29.400000000000002,-89.075_29.400000000000002,145.05149978319906,145.05149978319906,145.05149978319906,145.05149978319906,,Passenger,1,-89.0625,29.4125
-89.075,29.725,-89.075_29.725,146.48062535455438,146.48062535455438,146.48062535455438,146.48062535455438,,Fishing,1,-89.0625,29.7375
-89.05000000000001,28.925,-89.05000000000001_28.925,169.81098496565198,169.81098496565198,169.81098496565198,169.81098496565198,,Cargo,1,-89.03750000000001,28.9375
-89.05000000000001,28.950000000000003,-89.05000000000001_28.950000000000003,170.52498484664847,170.52498484664847,170.52498484664847,170.52498484664847,,Passenger,1,-89.03750000000001,28.962500000000002
-89.05000000000001,29.25,-89.05000000000001_29.25,140.0,140.0,140.0,140.0,0.0,Other,3,-89.03750000000001,29.2625
-89.05000000000001,29.275000000000002,-89.05000000000001_29.275000000000002,155.21165553269375,155.21165553269375,155.21165553269375,155.21165553269375,,Other,1,-89.03750000000001,29.2875
-89.05000000000001,29.400000000000002,-89.05000000000001_29.400000000000002,165.05149978319906,165.05149978319906,165.05149978319906,165.05149978319906,,Passenger,1,-89.03750000000001,29.4125
-89.025,28.325000000000003,-89.025_28.325000000000003,174.82827316679447,174.82827316679447,174.82827316679447,174.82827316679447,,Cargo,1,-89.0125,28.337500000000002
-89.025,28.375,-89.025_28.375,141.81241237375588,141.81241237375588,141.81241237375588,141.81241237375588,,Cargo,1,-89.0125,28.3875
-89.025,28.400000000000002,-89.025_28.400000000000002,141.81241237375588,141.81241237375588,141.81241237375588,141.81241237375588,,Cargo,1,-89.0125,28.4125
-88.97500000000001,29.05,-88.97500000000001_29.05,146.4345267648619,146.4345267648619,146.4345267648619,146.4345267648619,0.0,Passenger,2,-88.9625,29.0625
-88.97500000000001,29.1,-88.97500000000001_29.1,157.56094233256835,157.56094233256835,157.56094233256835,157.56094233256835,,Other,1,-88.9625,29.1125
-88.97500000000001,29.200000000000003,-88.97500000000001_29.200000000000003,147.53129532722966,147.53129532722966,147.53129532722966,147.53129532722966,,Fishing,1,-88.9625,29.212500000000002
-88.97500000000001,29.25,-88.97500000000001_29.25,159.6810405985874,159.6810405985874,159.6810405985874,159.6810405985874,,Other,1,-88.9625,29.2625
-88.97500000000001,29.275000000000002,-88.97500000000001_29.275000000000002,148.36123375642555,148.36123375642555,148.36123375642555,148.36123375642555,,Fishing,1,-88.9625,29.2875
-88.95,29.175,-88.95_29.175,145.4217785807568,145.4217785807568,145.4217785807568,145.4217785807568,,Other,1,-88.9375,29.1875
-88.95,29.275000000000002,-88.95_29.275000000000002,154.79727869438875,154.79727869438875,154.79727869438875,154.79727869438875,,Other,1,-88.9375,29.2875
-88.92500000000001,29.35,-88.92500000000001_29.35,165.74352287231594,165.74352287231594,165.74352287231594,165.74352287231594,0.0,Cargo,2,-88.91250000000001,29.3625
-88.875,29.1,-88.875_29.1,143.0102999566398,143.0102999566398,140.0,146.02059991327963,4.257207025491162,Other,2,-88.8625,29.1125
-88.875,29.275000000000002,-88.875_29.275000000000002,149.24460204407302,149.24460204407302,149.24460204407302,149.24460204407302,,Other,1,-88.8625,29.2875
-88.85000000000001,28.725,-88.85000000000001_28.725,156.4345267648619,156.4345267648619,156.4345267648619,156.4345267648619,0.0,Other,5,-88.8375,28.7375
-88.85000000000001,29.1,-88.85000000000001_29.1,148.67353330442654,140.0,140.0,166.02059991327963,15.023000364407546,Other,3,-88.8375,29.1125
-88.85000000000001,29.125,-88.85000000000001_29.125,140.14940349792937,140.14940349792937,140.14940349792937,140.14940349792937,0.0,Other,2,-88.8375,29.1375
-88.85000000000001,29.150000000000002,-88.85000000000001_29.150000000000002,160.38286873612776,160.38286873612776,147.50893920382126,173.25679826843427,18.206485745623375,Other,2,-88.8375,29.1625
-88.85000000000001,29.175,-88.85000000000001_29.175,167.2579371510783,167.2579371510783,167.2579371510783,167.2579371510783,,Cargo,1,-88.8375,29.1875
-88.85000000000001,29.200000000000003,-88.85000000000001_29.200000000000003,167.2579371510783,167.2579371510783,167.2579371510783,167.2579371510783,,Cargo,1,-88.8375,29.212500000000002
-88.80000000000001,27.925,-88.80000000000001_27.925,171.98428922671752,171.98428922671752,171.98428922671752,171.98428922671752,,Tanker,1,-88.78750000000001,27.9375
-88.80000000000001,29.125,-88.80000000000001_29.125,147.63427993562937,147.63427993562937,147.63427993562937,147.63427993562937,0.0,Passenger,2,-88.78750000000001,29.1375
-88.80000000000001,29.400000000000002,-88.80000000000001_29.400000000000002,140.0,140.0,140.0,140.0,0.0,Other,4,-88.78750000000001,29.4125
-88.775,29.25,-88.775_29.25,153.77521275326063,147.40362689494245,147.40362689494245,167.40362689494245,9.18728680480217,Passenger,5,-88.7625,29.2625
-88.775,29.275000000000002,-88.775_29.275000000000002,143.136403448134,140.0,140.0,155.68201724066995,7.013211314892335,Other,5,-88.7625,29.2875
-88.775,29.725,-88.775_29.725,148.03938692271154,148.03938692271154,148.03938692271154,148.03938692271154,,Fishing,1,-88.7625,29.7375
-88.75,29.175,-88.75_29.175,166.02059991327963,166.02059991327963,166.02059991327963,166.02059991327963,,Passenger,1,-88.7375,29.1875
-88.75,29.25,-88.75_29.25,140.0,140.0,140.0,140.0,0.0,Other,2,-88.7375,29.2625
-88.75,29.575000000000003,-88.75_29.575000000000003,151.79637952157813,151.79637952157813,151.79637952157813,151.79637952157813,,Other,1,-88.7375,29.587500000000002
-88.75,29.725,-88.75_29.725,148.16154933829353,148.16154933829353,148.16154933829353,148.16154933829353,,Fishing,1,-88.7375,29.7375
-88.7,29.175,-88.7_29.175,166.02059991327963,166.02059991327963,166.02059991327963,166.02059991327963,0.0,Passenger,2,-88.6875,29.1875
-88.7,29.650000000000002,-88.7_29.650000000000002,169.1707907300773,169.1707907300773,169.1707907300773,169.1707907300773,,Cargo,1,-88.6875,29.6625
-88.67500000000001,29.175,-88.67500000000001_29.175,164.6089784275655,164.6089784275655,164.6089784275655,164.6089784275655,,Passenger,1,-88.66250000000001,29.1875
-88.67500000000001,29.25,-88.67500000000001_29.25,142.11221761433643,140.0,140.0,148.44887045734572,4.22443522867286,Other,4,-88.66250000000001,29.2625
-88.67500000000001,29.275000000000002,-88.67500000000001_29.275000000000002,140.0,140.0,140.0,140.0,,Other,1,-88.66250000000001,29.2875
-88.67500000000001,29.55,-88.67500000000001_29.55,156.12783856719736,156.12783856719736,156.12783856719736,156.12783856719736,,Other,1,-88.66250000000001,29.5625
-88.67500000000001,29.950000000000003,-88.67500000000001_29.950000000000003,159.59041392321095,159.59041392321095,159.59041392321095,159.59041392321095,0.0,Other,4,-88.66250000000001,29.962500000000002
-88.625,29.325000000000003,-88.625_29.325000000000003,149.47158031342218,149.47158031342218,149.47158031342218,149.47158031342218,,Fishing,1,-88.6125,29.337500000000002
-88.625,29.825000000000003,-88.625_29.825000000000003,140.0,140.0,140.0,140.0,,Fishing,1,-88.6125,29.837500000000002
-88.625,29.875,-88.625_29.875,140.0,140.0,140.0,140.0,,Fishing,1,-88.6125,29.8875
-88.625,29.900000000000002,-88.625_29.900000000000002,140.0,140.0,140.0,140.0,,Fishing,1,-88.6125,29.9125
-88.60000000000001,29.900000000000002,-88.60000000000001_29.900000000000002,140.0,140.0,140.0,140.0,,Fishing,1,-88.5875,29.9125
-88.55000000000001,28.35,-88.55000000000001_28.35,171.5370855044367,171.5370855044367,171.5370855044367,171.5370855044367,,Tanker,1,-88.53750000000001,28.3625
-88.55000000000001,29.75,-88.55000000000001_29.75,169.1707907300773,169.1707907300773,169.1707907300773,169.1707907300773,,Cargo,1,-88.53750000000001,29.7625
-88.55000000000001,29.875,-88.55000000000001_29.875,140.0,140.0,140.0,140.0,,Fishing,1,-88.53750000000001,29.8875
-88.525,29.900000000000002,-88.525_29.900000000000002,140.0,140.0,140.0,140.0,0.0,Fishing,3,-88.5125,29.9125
-88.525,29.950000000000003,-88.525_29.950000000000003,140.0,140.0,140.0,140.0,0.0,Fishing,2,-88.5125,29.962500000000002
-88.47500000000001,29.950000000000003,-88.47500000000001_29.950000000000003,140.0,140.0,140.0,140.0,,Fishing,1,-88.4625,29.962500000000002
-88.375,29.900000000000002,-88.375_29.900000000000002,167.48652638669392,167.48652638669392,167.48652638669392,167.48652638669392,,Cargo,1,-88.3625,29.9125
-88.35000000000001,29.900000000000002,-88.35000000000001_29.900000000000002,169.88554241603686,169.88554241603686,169.88554241603686,169.88554241603686,,Cargo,1,-88.3375,29.9125
-88.275,28.325000000000003,-88.275_28.325000000000003,160.0,160.0,160.0,160.0,0.0,Other,3,-88.2625,28.337500000000002
-88.25,28.35,-88.25_28.35,158.45098040014256,158.45098040014256,158.45098040014256,158.45098040014256,,Other,1,-88.2375,28.3625
-88.15,29.75,-88.15_29.75,173.0359895214213,173.0359895214213,173.0359895214213,173.0359895214213,,Tanker,1,-88.1375,29.7625
-88.05000000000001,28.325000000000003,-88.05000000000001_28.325000000000003,169.7172051182297,169.7172051182297,169.7172051182297,169.7172051182297,,Cargo,1,-88.03750000000001,28.337500000000002
-88.05000000000001,29.400000000000002,-88.05000000000001_29.400000000000002,143.63322860120456,143.63322860120456,143.63322860120456,143.63322860120456,,Cargo,1,-88.03750000000001,29.4125
-88.025,29.275000000000002,-88.025_29.275000000000002,158.86490725172482,158.86490725172482,158.86490725172482,158.86490725172482,,Other,1,-88.0125,29.2875
